gene_id,symbol,gene_name,log2_fold_change,logCPM,LR,PValue,FDR,entrezgene_id
ENSCAFG00845006518,RPS15A,ribosomal protein S15a [Source:NCBI gene (formerly Entrezgene);Acc:100683775],1.528049156,10.28338005,68.91260703,1.03E-16,1.63E-15,100683775
ENSCAFG00845012541,DCTN6,dynactin subunit 6 [Source:HGNC Symbol;Acc:HGNC:16964],1.487820327,5.386452527,68.9091845,1.03E-16,1.64E-15,475600
ENSCAFG00845008203,#N/A,#N/A,1.09887282,7.44743957,68.84349016,1.07E-16,1.69E-15,#N/A
ENSCAFG00845022972,UBAP1,ubiquitin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:12461],1.45693637,5.418735392,68.74386893,1.12E-16,1.77E-15,474745
ENSCAFG00845000649,TYROBP,transmembrane immune signaling adaptor TYROBP [Source:NCBI gene (formerly Entrezgene);Acc:476477],1.980364098,9.536762868,68.72110991,1.13E-16,1.79E-15,476477
ENSCAFG00845023356,ARL17A,,1.639804101,6.212995769,68.52919528,1.25E-16,1.97E-15,480487
ENSCAFG00845018936,EIF6,eukaryotic translation initiation factor 6 [Source:HGNC Symbol;Acc:HGNC:6159],1.125041204,7.288167739,68.42488569,1.32E-16,2.07E-15,477210
ENSCAFG00845017929,MRPL30,mitochondrial ribosomal protein L30 [Source:HGNC Symbol;Acc:HGNC:14036],1.674404798,5.163927895,68.34827582,1.37E-16,2.15E-15,474558
ENSCAFG00845024852,MIF,macrophage migration inhibitory factor [Source:HGNC Symbol;Acc:HGNC:7097],1.475297249,6.593846856,68.03887576,1.60E-16,2.50E-15,595146
ENSCAFG00845000040,ANXA1,annexin A1 [Source:NCBI gene (formerly Entrezgene);Acc:476322],2.095682438,10.38961116,67.77517134,1.83E-16,2.84E-15,476322
ENSCAFG00845024340,FBXL15,F-box and leucine rich repeat protein 15 [Source:HGNC Symbol;Acc:HGNC:28155],2.234467863,3.009804405,67.66412817,1.94E-16,3.00E-15,100855612
ENSCAFG00845009477,CREB3,cAMP responsive element binding protein 3 [Source:HGNC Symbol;Acc:HGNC:2347],1.573554549,6.079659848,67.61170476,1.99E-16,3.07E-15,611934
ENSCAFG00845002509,LAMTOR4,"late endosomal/lysosomal adaptor, MAPK and MTOR activator 4 [Source:HGNC Symbol;Acc:HGNC:33772]",1.813747986,7.078283202,67.55878388,2.04E-16,3.15E-15,479736
ENSCAFG00845006931,#N/A,#N/A,2.76504396,3.482039034,67.22277115,2.42E-16,3.72E-15,#N/A
ENSCAFG00845002564,,,1.130336311,7.884917472,67.0632574,2.63E-16,4.02E-15,479795
ENSCAFG00845016701,SEPHS1,selenophosphate synthetase 1 [Source:NCBI gene (formerly Entrezgene);Acc:477999],1.371586519,6.121321622,67.02236002,2.68E-16,4.10E-15,477999
ENSCAFG00845014869,PITHD1,lysophospholipase 2 [Source:HGNC Symbol;Acc:HGNC:6738],1.467647029,7.620941459,66.9906133,2.73E-16,4.15E-15,100855579
ENSCAFG00845017218,DELE1,DAP3 binding cell death enhancer 1 [Source:HGNC Symbol;Acc:HGNC:28969],1.21061335,6.876899371,66.72126473,3.13E-16,4.75E-15,487190
ENSCAFG00845023509,TUBB4B,tubulin beta 4B class IVb [Source:HGNC Symbol;Acc:HGNC:20771],1.32798108,9.107831992,66.70241726,3.16E-16,4.79E-15,102153202
ENSCAFG00845017183,DRAP1,DR1 associated protein 1 [Source:HGNC Symbol;Acc:HGNC:3019],1.220787943,5.963367434,66.69559309,3.17E-16,4.80E-15,476018
ENSCAFG00845005385,MAP2K6,mitogen-activated protein kinase kinase 6 [Source:HGNC Symbol;Acc:HGNC:6846],1.965739969,4.097153483,66.66390586,3.22E-16,4.87E-15,480454
ENSCAFG00845001230,PFDN1,prefoldin subunit 1 [Source:NCBI gene (formerly Entrezgene);Acc:606872],1.694937705,4.918868192,66.39949251,3.68E-16,5.56E-15,606872
ENSCAFG00845001608,GNG5,chitobiase [Source:HGNC Symbol;Acc:HGNC:2496],2.039415391,6.738564096,66.35703146,3.76E-16,5.68E-15,490188
ENSCAFG00845013963,TMEM50A,transmembrane protein 50A [Source:HGNC Symbol;Acc:HGNC:30590],1.420225803,7.087787865,66.23628671,4.00E-16,6.03E-15,478181
ENSCAFG00845010092,CORO1B,coronin 1B [Source:HGNC Symbol;Acc:HGNC:2253],1.927082591,10.03141413,66.147758,4.18E-16,6.28E-15,476007
ENSCAFG00845001371,STX8,syntaxin 8 [Source:HGNC Symbol;Acc:HGNC:11443],1.555778956,5.406052058,66.09856879,4.29E-16,6.43E-15,479499
ENSCAFG00845026107,PTPN6,protein tyrosine phosphatase non-receptor type 6 [Source:HGNC Symbol;Acc:HGNC:9658],1.085477301,9.335713315,65.99150848,4.53E-16,6.78E-15,486717
ENSCAFG00845018647,UBALD2,UBA like domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28438],1.597976245,8.629940543,65.96853446,4.58E-16,6.85E-15,609407
ENSCAFG00845013739,KRT10,keratin 10 [Source:HGNC Symbol;Acc:HGNC:6413],1.641260649,5.442506209,65.82161551,4.94E-16,7.37E-15,491006
ENSCAFG00845013647,GLOD4,glyoxalase domain containing 4 [Source:HGNC Symbol;Acc:HGNC:14111],1.557462347,5.129002022,65.73920594,5.15E-16,7.66E-15,480640
ENSCAFG00845009541,POLR1C,RNA polymerase I and III subunit C [Source:HGNC Symbol;Acc:HGNC:20194],1.788676843,4.78648561,65.66006503,5.36E-16,7.96E-15,474912
ENSCAFG00845018078,NDUFB8,NADH:ubiquinone oxidoreductase subunit B8 [Source:HGNC Symbol;Acc:HGNC:7703],1.452464969,6.483444997,65.63144402,5.44E-16,8.05E-15,477798
ENSCAFG00845006449,,,1.26866574,7.453428961,65.62351151,5.46E-16,8.08E-15,100683541
ENSCAFG00845009515,GIMAP7,"GTPase, IMAP family member 7 [Source:HGNC Symbol;Acc:HGNC:22404]",2.030335235,7.579913039,65.59580037,5.54E-16,8.17E-15,106559834
ENSCAFG00845011199,GPATCH3,G-patch domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25720],1.311983166,5.138073471,65.54002404,5.69E-16,8.40E-15,487350
ENSCAFG00845003513,,,1.336862287,7.553473562,65.4811931,5.87E-16,8.64E-15,489456
ENSCAFG00845012562,TMBIM4,transmembrane BAX inhibitor motif containing 4 [Source:HGNC Symbol;Acc:HGNC:24257],1.439517019,7.502187965,65.3362352,6.31E-16,9.29E-15,474432
ENSCAFG00845026700,,,1.571434142,6.954781993,65.19988151,6.77E-16,9.94E-15,480828
ENSCAFG00845020070,DNAJC19,DnaJ heat shock protein family (Hsp40) member C19 [Source:HGNC Symbol;Acc:HGNC:30528],1.721526169,6.060135637,65.01548033,7.43E-16,1.09E-14,100856039
ENSCAFG00845008355,SPRYD4,SPRY domain containing 4 [Source:HGNC Symbol;Acc:HGNC:27468],1.602821082,4.118832272,64.89866703,7.89E-16,1.15E-14,481113
ENSCAFG00845029163,PDZD11,,1.492928281,4.534567351,64.79077541,8.33E-16,1.22E-14,491940
ENSCAFG00845013865,RPL23,ribosomal protein L23 [Source:NCBI gene (formerly Entrezgene);Acc:403683],1.458930441,10.01210021,64.76570025,8.44E-16,1.23E-14,403683
ENSCAFG00845023544,#N/A,#N/A,1.878011848,4.133266446,64.76260577,8.45E-16,1.23E-14,#N/A
ENSCAFG00845001693,ARCN1,archain 1 [Source:HGNC Symbol;Acc:HGNC:649],1.269148498,8.024967788,64.71282365,8.66E-16,1.26E-14,479415
ENSCAFG00845026980,STUB1,STIP1 homology and U-box containing protein 1 [Source:HGNC Symbol;Acc:HGNC:11427],1.157206477,5.65122569,64.66563412,8.87E-16,1.29E-14,479892
ENSCAFG00845022593,PRDX1,peroxiredoxin 1 [Source:NCBI gene (formerly Entrezgene);Acc:475375],1.310050318,8.157401883,64.61806546,9.09E-16,1.32E-14,475375
ENSCAFG00845019518,TWNK,twinkle mtDNA helicase [Source:HGNC Symbol;Acc:HGNC:1160],2.089211301,4.044355035,64.5991543,9.18E-16,1.33E-14,486845
ENSCAFG00845026990,SPSB2,splA/ryanodine receptor domain and SOCS box containing 2 [Source:HGNC Symbol;Acc:HGNC:29522],1.850417406,4.957843532,64.58873939,9.23E-16,1.34E-14,477710
ENSCAFG00845012002,TNFRSF17,TNF receptor superfamily member 17 [Source:HGNC Symbol;Acc:HGNC:11913],2.723603181,6.339050474,64.528827,9.51E-16,1.38E-14,100684674
ENSCAFG00845008703,,,2.042484238,4.529429558,64.47419432,9.78E-16,1.41E-14,485156
ENSCAFG00845023878,FCGRT,Fc gamma receptor and transporter [Source:HGNC Symbol;Acc:HGNC:3621],2.147901774,7.253152452,64.47026755,9.80E-16,1.41E-14,476414
ENSCAFG00845003157,AP2S1,,1.519465722,6.345873546,64.39239051,1.02E-15,1.47E-14,476427
ENSCAFG00845009248,GDE1,,1.635224142,7.421214144,64.35867634,1.04E-15,1.49E-14,479827
ENSCAFG00845027588,PET100,PET100 cytochrome c oxidase chaperone [Source:HGNC Symbol;Acc:HGNC:40038],2.053829469,5.058689394,64.33801708,1.05E-15,1.51E-14,611528
ENSCAFG00845001571,#N/A,#N/A,1.545425383,5.757557351,64.31147255,1.06E-15,1.52E-14,#N/A
ENSCAFG00845011055,FBXO7,F-box protein 7 [Source:HGNC Symbol;Acc:HGNC:13586],1.322018401,5.839983101,64.21632228,1.11E-15,1.60E-14,474522
ENSCAFG00845014858,RNF5,ring finger protein 5 [Source:HGNC Symbol;Acc:HGNC:10068],1.234731549,6.868668074,64.15187644,1.15E-15,1.65E-14,474858
ENSCAFG00845015398,,,4.302651438,2.936316739,64.10054224,1.18E-15,1.69E-14,611955
ENSCAFG00845017839,ARMC1,armadillo repeat containing 1 [Source:HGNC Symbol;Acc:HGNC:17684],1.351113185,4.973807062,63.97591217,1.26E-15,1.80E-14,486974
ENSCAFG00845015320,NOP58,NOP58 ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:29926],1.204100604,6.008683008,63.83719745,1.35E-15,1.92E-14,100856234
ENSCAFG00845028556,#N/A,#N/A,1.746224274,4.994643076,63.82338211,1.36E-15,1.93E-14,#N/A
ENSCAFG00845014028,SYF2,SYF2 pre-mRNA splicing factor [Source:HGNC Symbol;Acc:HGNC:19824],1.425575786,6.025837983,63.7875072,1.39E-15,1.97E-14,478184
ENSCAFG00845007384,LAPTM5,lysosomal protein transmembrane 5 [Source:HGNC Symbol;Acc:HGNC:29612],1.191103132,11.38461901,63.77934829,1.39E-15,1.97E-14,487324
ENSCAFG00845017389,COPZ1,COPI coat complex subunit zeta 1 [Source:HGNC Symbol;Acc:HGNC:2243],1.090690968,6.848546846,63.76309122,1.40E-15,1.99E-14,607013
ENSCAFG00845021462,#N/A,#N/A,1.227707166,6.838523891,63.70908675,1.44E-15,2.04E-14,#N/A
ENSCAFG00845019941,PIN4,"peptidylprolyl cis/trans isomerase, NIMA-interacting 4 [Source:HGNC Symbol;Acc:HGNC:8992]",2.146054586,4.229462259,63.68363836,1.46E-15,2.06E-14,607878
ENSCAFG00845018598,MATN3,lysosomal protein transmembrane 4 alpha [Source:HGNC Symbol;Acc:HGNC:6924],1.156797221,7.200034192,63.3681581,1.71E-15,2.41E-14,475678
ENSCAFG00845025488,TNFRSF13B,,2.26333372,5.40003289,63.2951539,1.78E-15,2.50E-14,609580
ENSCAFG00845021660,,,2.067246605,4.26608821,63.28085165,1.79E-15,2.51E-14,479018
ENSCAFG00845024377,CUEDC2,CUE domain containing 2 [Source:HGNC Symbol;Acc:HGNC:28352],1.53288888,5.494678421,63.22290535,1.85E-15,2.58E-14,100855631
ENSCAFG00845000679,HCST,hematopoietic cell signal transducer [Source:HGNC Symbol;Acc:HGNC:16977],2.602413538,4.771855207,63.08842639,1.98E-15,2.76E-14,612627
ENSCAFG00845009133,NACA,nascent polypeptide associated complex subunit alpha [Source:NCBI gene (formerly Entrezgene);Acc:474408],1.188495242,8.341155077,63.07946648,1.99E-15,2.77E-14,474408
ENSCAFG00845020332,#N/A,#N/A,2.544867321,3.694920274,63.05450935,2.01E-15,2.80E-14,#N/A
ENSCAFG00845010525,MED18,mediator complex subunit 18 [Source:HGNC Symbol;Acc:HGNC:25944],1.678811335,4.791407304,62.90122056,2.17E-15,3.02E-14,487334
ENSCAFG00845016443,#N/A,#N/A,2.428959463,2.825651764,62.82161445,2.26E-15,3.14E-14,#N/A
ENSCAFG00845001492,,,1.761279754,5.352636792,62.80296191,2.28E-15,3.16E-14,119872801
ENSCAFG00845003432,SPAG7,sperm associated antigen 7 [Source:HGNC Symbol;Acc:HGNC:11216],1.267702908,7.170125798,62.77564032,2.32E-15,3.20E-14,479468
ENSCAFG00845026862,TCTA,T cell leukemia translocation altered [Source:HGNC Symbol;Acc:HGNC:11692],1.521004174,4.784768454,62.74833192,2.35E-15,3.24E-14,608826
ENSCAFG00845010336,ATP5MC1,,1.62407978,6.230259049,62.68962951,2.42E-15,3.33E-14,491061
ENSCAFG00845011383,TMEM258,,1.641666096,6.577140629,62.50777145,2.65E-15,3.65E-14,476064
ENSCAFG00845020605,,,1.653372264,4.855136204,62.4951216,2.67E-15,3.67E-14,119872804
ENSCAFG00845008269,HNRNPH1,heterogeneous nuclear ribonucleoprotein H1 [Source:HGNC Symbol;Acc:HGNC:5041],1.056619303,9.433015284,62.43081699,2.76E-15,3.79E-14,481455
ENSCAFG00845015096,PHETA2,PH domain containing endocytic trafficking adaptor 2 [Source:HGNC Symbol;Acc:HGNC:27161],1.401745797,6.791305486,62.42330943,2.77E-15,3.80E-14,481225
ENSCAFG00845006152,,,1.599516513,8.556367449,62.06438831,3.32E-15,4.54E-14,606811
ENSCAFG00845000717,BTF3,basic transcription factor 3 [Source:NCBI gene (formerly Entrezgene);Acc:608628],1.112366842,8.689792538,62.03716823,3.37E-15,4.59E-14,608628
ENSCAFG00845029653,NDUFAF1,NADH:ubiquinone oxidoreductase complex assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:18828],1.492190592,4.426849255,61.99557549,3.44E-15,4.68E-14,487505
ENSCAFG00845014883,NFYA,nuclear transcription factor Y subunit alpha [Source:HGNC Symbol;Acc:HGNC:7804],1.522425484,5.977033907,61.85203777,3.70E-15,5.02E-14,474897
ENSCAFG00845023216,TOMM22,,1.166093781,6.346347858,61.75862964,3.88E-15,5.26E-14,610117
ENSCAFG00845029906,RBM38,RNA binding motif protein 38 [Source:HGNC Symbol;Acc:HGNC:15818],1.317768769,8.158028113,61.59395883,4.22E-15,5.70E-14,611796
ENSCAFG00845022749,ID2,inhibitor of DNA binding 2 [Source:HGNC Symbol;Acc:HGNC:5361],2.08892326,9.492779209,61.48851843,4.45E-15,6.01E-14,100686903
ENSCAFG00845020647,FTSJ3,FtsJ RNA 2'-O-methyltransferase 3 [Source:HGNC Symbol;Acc:HGNC:17136],1.617494222,4.832585084,61.34205715,4.80E-15,6.46E-14,490911
ENSCAFG00845003422,TRIM9,tripartite motif containing 9 [Source:HGNC Symbol;Acc:HGNC:16288],2.564371995,5.404879188,61.25934047,5.00E-15,6.73E-14,490687
ENSCAFG00845013880,CSMD3,CUB and Sushi multiple domains 3 [Source:HGNC Symbol;Acc:HGNC:19291],4.487073246,3.685718814,61.06547921,5.52E-15,7.40E-14,482016
ENSCAFG00845027026,SLC25A19,solute carrier family 25 member 19 [Source:HGNC Symbol;Acc:HGNC:14409],1.690652951,4.820711834,61.04029219,5.59E-15,7.49E-14,483311
ENSCAFG00845019553,NDUFB6,NADH:ubiquinone oxidoreductase subunit B6 [Source:NCBI gene (formerly Entrezgene);Acc:100687033],1.457094283,6.067845604,60.90114218,6.00E-15,8.02E-14,100687033
ENSCAFG00845020058,SMU1,SMU1 DNA replication regulator and spliceosomal factor [Source:HGNC Symbol;Acc:HGNC:18247],1.351607365,7.234246031,60.39371565,7.77E-15,1.03E-13,474740
ENSCAFG00845019714,H1FX,,1.703263634,8.22207138,60.39185537,7.77E-15,1.03E-13,484627
ENSCAFG00845020005,RPS4X,ribosomal protein S4 X-linked [Source:NCBI gene (formerly Entrezgene);Acc:403893],1.274585932,11.2995336,60.31428944,8.09E-15,1.07E-13,403893
ENSCAFG00845015241,DAZAP2,DAZ associated protein 2 [Source:HGNC Symbol;Acc:HGNC:2684],1.126419073,9.694800061,60.2882752,8.19E-15,1.08E-13,477605
ENSCAFG00845026688,AAMP,angio associated migratory cell protein [Source:NCBI gene (formerly Entrezgene);Acc:478908],1.147883021,6.691245506,60.21356702,8.51E-15,1.12E-13,478908
ENSCAFG00845013268,MYBL2,MYB proto-oncogene like 2 [Source:HGNC Symbol;Acc:HGNC:7548],2.231660035,7.343166255,60.04960029,9.25E-15,1.21E-13,477232
ENSCAFG00845022864,WBP2,WW domain binding protein 2 [Source:HGNC Symbol;Acc:HGNC:12738],1.189202293,7.830550559,59.86620495,1.02E-14,1.32E-13,608477
ENSCAFG00845014562,FCF1,,1.499616472,5.533253999,59.80193544,1.05E-14,1.37E-13,480386
ENSCAFG00845010882,#N/A,#N/A,1.307684397,7.374002149,59.64171609,1.14E-14,1.48E-13,#N/A
ENSCAFG00845009615,NUFIP1,nuclear FMR1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:8057],1.961978262,3.304869002,59.56754647,1.18E-14,1.53E-13,485458
ENSCAFG00845023843,PLEKHO2,pleckstrin homology domain containing O2 [Source:HGNC Symbol;Acc:HGNC:30026],1.102251805,7.746280326,59.53047862,1.20E-14,1.56E-13,487597
ENSCAFG00845028846,,,1.725429259,6.606333515,59.44904524,1.26E-14,1.62E-13,119864110
ENSCAFG00845016410,IDH3B,,1.061452108,6.638386436,59.44624674,1.26E-14,1.63E-13,477177
ENSCAFG00845028675,DNASE1L1,,1.255143322,6.911648052,59.40193504,1.29E-14,1.66E-13,119868550
ENSCAFG00845014074,RPS24,ribosomal protein S24 [Source:NCBI gene (formerly Entrezgene);Acc:485132],1.718547555,10.24707814,59.36172639,1.31E-14,1.69E-13,485132
ENSCAFG00845001793,UNC45A,unc-45 myosin chaperone A [Source:HGNC Symbol;Acc:HGNC:30594],1.388823058,5.97445754,59.30492914,1.35E-14,1.74E-13,488743
ENSCAFG00845018922,,,2.208996136,3.403316071,59.22478204,1.41E-14,1.80E-13,111091116
ENSCAFG00845006419,RPL27,ribosomal protein L27 [Source:NCBI gene (formerly Entrezgene);Acc:403688],1.441345962,9.857667824,59.17563132,1.44E-14,1.85E-13,403688
ENSCAFG00845026728,RPS20,,1.635327685,10.1107082,59.07854993,1.52E-14,1.94E-13,477887
ENSCAFG00845025295,PICK1,protein interacting with PRKCA 1 [Source:HGNC Symbol;Acc:HGNC:9394],1.873992456,4.753041826,58.99461503,1.58E-14,2.02E-13,610191
ENSCAFG00845010695,PRELID1,PRELI domain containing 1 [Source:HGNC Symbol;Acc:HGNC:30255],1.166524861,7.839035284,58.97676992,1.60E-14,2.04E-13,479276
ENSCAFG00845004579,CCDC61,coiled-coil domain containing 61 [Source:HGNC Symbol;Acc:HGNC:33629],1.422577218,4.717164589,58.97280674,1.60E-14,2.04E-13,476430
ENSCAFG00845002025,EPB41L2,erythrocyte membrane protein band 4.1 like 2 [Source:HGNC Symbol;Acc:HGNC:3379],1.80043744,4.784795219,58.93190808,1.63E-14,2.08E-13,484127
ENSCAFG00845015458,BATF,basic leucine zipper ATF-like transcription factor [Source:HGNC Symbol;Acc:HGNC:958],1.792435328,5.302044043,58.89381741,1.66E-14,2.11E-13,611951
ENSCAFG00845008913,,,1.409243899,7.692264913,58.88162333,1.67E-14,2.12E-13,608162
ENSCAFG00845023432,RND1,Rho family GTPase 1 [Source:HGNC Symbol;Acc:HGNC:18314],2.310144702,3.21157615,58.6596258,1.87E-14,2.37E-13,477623
ENSCAFG00845021592,ITGB2,integrin subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:6155],1.428625698,10.48224714,58.64324353,1.89E-14,2.39E-13,403770
ENSCAFG00845023183,PRMT1,BCL2 like 12 [Source:HGNC Symbol;Acc:HGNC:13787],1.493788903,4.9801866,58.61298286,1.92E-14,2.42E-13,100688537
ENSCAFG00845009558,GLMP,glycosylated lysosomal membrane protein [Source:HGNC Symbol;Acc:HGNC:29436],1.103998904,7.008686483,58.42485272,2.11E-14,2.66E-13,612143
ENSCAFG00845012426,SDHAF2,,1.377506156,5.272131597,58.38175251,2.16E-14,2.71E-13,476065
ENSCAFG00845020266,DUT,,1.586208354,6.832651157,58.36856925,2.17E-14,2.73E-13,609526
ENSCAFG00845001909,CD14,CD14 molecule [Source:HGNC Symbol;Acc:HGNC:1628],2.311252966,8.885253479,58.36608181,2.18E-14,2.73E-13,607076
ENSCAFG00845002039,WDR55,WD repeat domain 55 [Source:HGNC Symbol;Acc:HGNC:25971],1.271793552,5.287688795,58.33401604,2.21E-14,2.77E-13,478033
ENSCAFG00845024807,#N/A,#N/A,1.668285411,8.279787545,58.332754,2.21E-14,2.77E-13,#N/A
ENSCAFG00845005600,MMP19,matrix metallopeptidase 19 [Source:HGNC Symbol;Acc:HGNC:7165],2.380309328,6.589761668,58.30101909,2.25E-14,2.81E-13,606853
ENSCAFG00845012309,ZNF250,,1.686136605,4.475385984,58.29727788,2.25E-14,2.82E-13,100683615
ENSCAFG00845015697,CIR1,"corepressor interacting with RBPJ, CIR1 [Source:HGNC Symbol;Acc:HGNC:24217]",1.211007102,5.875126518,58.2806958,2.27E-14,2.84E-13,478804
ENSCAFG00845029348,GSTO1,glutathione S-transferase omega 1 [Source:HGNC Symbol;Acc:HGNC:13312],1.514832724,6.70471952,58.2679752,2.29E-14,2.85E-13,477813
ENSCAFG00845003215,HCFC1R1,host cell factor C1 regulator 1 [Source:HGNC Symbol;Acc:HGNC:21198],1.769770616,3.911278392,58.21835003,2.35E-14,2.92E-13,610727
ENSCAFG00845018999,ATG4A,autophagy related 4A cysteine peptidase [Source:HGNC Symbol;Acc:HGNC:16489],2.128452194,4.259592587,58.20723659,2.36E-14,2.94E-13,481015
ENSCAFG00845027966,SDCBP,,1.192656654,7.666154369,58.15076935,2.43E-14,3.01E-13,482977
ENSCAFG00845022699,DNAL4,dynein axonemal light chain 4 [Source:HGNC Symbol;Acc:HGNC:2955],1.659792458,3.576831797,58.13908113,2.44E-14,3.03E-13,474505
ENSCAFG00845006145,ZCCHC17,,1.695123784,3.900880051,58.10268981,2.49E-14,3.08E-13,478157
ENSCAFG00845028021,CRIPT,,1.206237436,5.61631762,57.98916094,2.64E-14,3.25E-13,609976
ENSCAFG00845016604,COMMD1,copper metabolism domain containing 1 [Source:NCBI gene (formerly Entrezgene);Acc:403590],1.565679052,5.787083723,57.9574005,2.68E-14,3.30E-13,403590
ENSCAFG00845003156,FYB1,FYN binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4036],1.671133888,8.711420008,57.95156111,2.69E-14,3.31E-13,479355
ENSCAFG00845015040,NDUFA6,NADH:ubiquinone oxidoreductase subunit A6 [Source:HGNC Symbol;Acc:HGNC:7690],1.718478797,5.9906231,57.86600572,2.81E-14,3.45E-13,474483
ENSCAFG00845003480,RPS17,ribosomal protein S17 [Source:NCBI gene (formerly Entrezgene);Acc:403681],1.404466892,9.671240578,57.79220294,2.91E-14,3.58E-13,403681
ENSCAFG00845006492,RPL12,ribosomal protein L12 [Source:NCBI gene (formerly Entrezgene);Acc:480716],1.428716642,10.71516109,57.79165461,2.91E-14,3.58E-13,480716
ENSCAFG00845026833,RPS10,ribosomal protein S10 [Source:NCBI gene (formerly Entrezgene);Acc:474877],1.314102971,9.727690099,57.59106662,3.23E-14,3.96E-13,474877
ENSCAFG00845002322,ATP5MG,,1.296586914,7.517687199,57.51452608,3.35E-14,4.11E-13,100687598
ENSCAFG00845002144,SLC13A5,mediator complex subunit 31 [Source:HGNC Symbol;Acc:HGNC:24260],1.58956449,5.179279332,57.45112755,3.46E-14,4.24E-13,607000
ENSCAFG00845027374,RAB29,"RAB29, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9789]",1.617742007,5.65932704,57.42307558,3.51E-14,4.29E-13,478945
ENSCAFG00845007629,PICALM,phosphatidylinositol binding clathrin assembly protein [Source:HGNC Symbol;Acc:HGNC:15514],1.143124149,6.921920065,57.32572531,3.69E-14,4.48E-13,476780
ENSCAFG00845001581,LRCH4,leucine rich repeats and calponin homology domain containing 4 [Source:HGNC Symbol;Acc:HGNC:6691],1.134112499,8.239424077,57.32374766,3.70E-14,4.48E-13,489836
ENSCAFG00845003495,MVD,mevalonate diphosphate decarboxylase [Source:HGNC Symbol;Acc:HGNC:7529],1.170063812,6.710338692,57.23080572,3.88E-14,4.69E-13,489663
ENSCAFG00845000658,PAIP2,,1.006761802,7.347908818,57.11565304,4.11E-14,4.96E-13,478024
ENSCAFG00845005002,ZFAND6,zinc finger AN1-type containing 6 [Source:HGNC Symbol;Acc:HGNC:30164],1.125734948,6.546364295,57.08528428,4.17E-14,5.04E-13,479064
ENSCAFG00845030300,FUNDC2,FUN14 domain containing 2 [Source:NCBI gene (formerly Entrezgene);Acc:613014],1.050394924,6.079154871,57.05528124,4.24E-14,5.11E-13,613014
ENSCAFG00845027882,BCS1L,"BCS1 homolog, ubiquinol-cytochrome c reductase complex chaperone [Source:HGNC Symbol;Acc:HGNC:1020]",1.827059874,4.181048399,56.93612598,4.50E-14,5.42E-13,478911
ENSCAFG00845025853,H2AC6,H2A clustered histone 6 [Source:HGNC Symbol;Acc:HGNC:4733],1.743985466,5.440058573,56.90417725,4.58E-14,5.51E-13,488268
