gene_id,symbol,gene_name,log2_fold_change,logCPM,LR,PValue,FDR,entrezgene_id
ENSCAFG00845000206,CHMP2A,charged multivesicular body protein 2A [Source:HGNC Symbol;Acc:HGNC:30216],1.427672237,6.931125042,78.19024899,9.36E-19,1.91E-17,476364
ENSCAFG00845021964,ATPSCKMT,ATP synthase c subunit lysine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:27029],1.735913557,4.860645109,78.11170409,9.74E-19,1.99E-17,478620
ENSCAFG00845015040,NDUFA6,NADH:ubiquinone oxidoreductase subunit A6 [Source:HGNC Symbol;Acc:HGNC:7690],1.91706972,5.9906231,78.05837493,1.00E-18,2.04E-17,474483
ENSCAFG00845006949,,,2.63566311,4.288668486,78.03497986,1.01E-18,2.06E-17,119864697
ENSCAFG00845021150,PLAC8B,placenta associated 8 [Source:HGNC Symbol;Acc:HGNC:19254],2.443478411,9.523227092,78.01760764,1.02E-18,2.07E-17,100685470
ENSCAFG00845014225,BANF1,,1.578603856,7.710018502,77.98935696,1.04E-18,2.10E-17,611961
ENSCAFG00845000999,POU2F2,POU class 2 homeobox 2 [Source:HGNC Symbol;Acc:HGNC:9213],1.794046913,6.872157562,77.75667982,1.17E-18,2.35E-17,484478
ENSCAFG00845013638,ARHGAP15,Rho GTPase activating protein 15 [Source:HGNC Symbol;Acc:HGNC:21030],1.908215152,7.379107684,77.57565065,1.28E-18,2.57E-17,476138
ENSCAFG00845006518,RPS15A,ribosomal protein S15a [Source:NCBI gene (formerly Entrezgene);Acc:100683775],1.524790597,10.28338005,77.45105449,1.36E-18,2.74E-17,100683775
ENSCAFG00845003513,,,1.374935659,7.553473562,77.36739622,1.42E-18,2.85E-17,489456
ENSCAFG00845023544,#N/A,#N/A,2.015446522,4.133266446,77.1617946,1.58E-18,3.14E-17,#N/A
ENSCAFG00845020698,HCLS1,hematopoietic cell-specific Lyn substrate 1 [Source:HGNC Symbol;Acc:HGNC:4844],1.444322628,9.681733945,77.1268103,1.60E-18,3.19E-17,100684969
ENSCAFG00845001929,PSMA6,,1.33679884,6.985400286,77.05047196,1.67E-18,3.31E-17,480290
ENSCAFG00845025853,H2AC6,H2A clustered histone 6 [Source:HGNC Symbol;Acc:HGNC:4733],1.942007133,5.440058573,77.04990868,1.67E-18,3.31E-17,488268
ENSCAFG00845012562,TMBIM4,transmembrane BAX inhibitor motif containing 4 [Source:HGNC Symbol;Acc:HGNC:24257],1.48007355,7.502187965,77.03781031,1.68E-18,3.33E-17,474432
ENSCAFG00845006449,,,1.302647298,7.453428961,77.02136055,1.69E-18,3.35E-17,100683541
ENSCAFG00845018790,CALML4,calmodulin like 4 [Source:HGNC Symbol;Acc:HGNC:18445],1.856815258,7.327602326,76.79678765,1.89E-18,3.75E-17,478351
ENSCAFG00845019919,,,1.188495075,6.069476516,76.70761148,1.98E-18,3.90E-17,478720
ENSCAFG00845006071,SPCS2,signal peptidase complex subunit 2 [Source:NCBI gene (formerly Entrezgene);Acc:404016],1.574761139,7.915829049,76.47927342,2.23E-18,4.37E-17,404016
ENSCAFG00845003335,PABPN1,BCL2 like 2 [Source:NCBI gene (formerly Entrezgene);Acc:490611],1.145712083,7.643840887,76.45123157,2.26E-18,4.42E-17,490611
ENSCAFG00845014074,RPS24,ribosomal protein S24 [Source:NCBI gene (formerly Entrezgene);Acc:485132],1.863220014,10.24707814,76.25246206,2.50E-18,4.88E-17,485132
ENSCAFG00845018977,FKBP1A,FKBP prolyl isomerase 1A [Source:NCBI gene (formerly Entrezgene);Acc:100686033],1.350092999,7.462565004,76.01770165,2.81E-18,5.47E-17,100686033
ENSCAFG00845005141,ATOX1,antioxidant 1 copper chaperone [Source:NCBI gene (formerly Entrezgene);Acc:403713],1.85196253,5.836260982,75.83960756,3.08E-18,5.98E-17,403713
ENSCAFG00845012128,PRDX6,peroxiredoxin 6 [Source:HGNC Symbol;Acc:HGNC:16753],1.590773981,7.692109873,75.78077204,3.17E-18,6.15E-17,480069
ENSCAFG00845026009,NAA38,"N-alpha-acetyltransferase 38, NatC auxiliary subunit [Source:HGNC Symbol;Acc:HGNC:28212]",1.977590135,4.647987258,75.76023724,3.20E-18,6.20E-17,479488
ENSCAFG00845020070,DNAJC19,DnaJ heat shock protein family (Hsp40) member C19 [Source:HGNC Symbol;Acc:HGNC:30528],1.764862869,6.060135637,75.31522776,4.01E-18,7.73E-17,100856039
ENSCAFG00845004833,MRPS12,mitochondrial ribosomal protein S12 [Source:HGNC Symbol;Acc:HGNC:10380],1.748099058,4.86262344,75.30490598,4.03E-18,7.76E-17,484517
ENSCAFG00845009615,NUFIP1,nuclear FMR1 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:8057],2.176094009,3.304869002,75.26961482,4.11E-18,7.88E-17,485458
ENSCAFG00845009382,CSNK1A1,casein kinase 1 alpha 1 [Source:HGNC Symbol;Acc:HGNC:2451],1.077128341,7.938117192,75.19957958,4.25E-18,8.16E-17,479331
ENSCAFG00845019326,WBP1,WW domain binding protein 1 [Source:HGNC Symbol;Acc:HGNC:12737],1.455280013,5.875179131,75.18026676,4.30E-18,8.23E-17,475787
ENSCAFG00845020335,PCCB,propionyl-CoA carboxylase subunit beta [Source:HGNC Symbol;Acc:HGNC:8654],1.494889154,5.732697046,75.11068399,4.45E-18,8.51E-17,477076
ENSCAFG00845025974,CTBP2,C-terminal binding protein 2 [Source:HGNC Symbol;Acc:HGNC:2495],1.86162959,5.843184553,74.84327735,5.10E-18,9.71E-17,100684514
ENSCAFG00845001251,TTC1,tetratricopeptide repeat domain 1 [Source:HGNC Symbol;Acc:HGNC:12391],1.429658867,5.132993079,74.8272049,5.14E-18,9.78E-17,489152
ENSCAFG00845010882,#N/A,#N/A,1.379195727,7.374002149,74.70898333,5.45E-18,1.04E-16,#N/A
ENSCAFG00845006931,#N/A,#N/A,2.837467808,3.482039034,74.64958732,5.62E-18,1.07E-16,#N/A
ENSCAFG00845022972,UBAP1,ubiquitin associated protein 1 [Source:HGNC Symbol;Acc:HGNC:12461],1.441225925,5.418735392,74.64175681,5.64E-18,1.07E-16,474745
ENSCAFG00845016451,TAX1BP3,Tax1 binding protein 3 [Source:HGNC Symbol;Acc:HGNC:30684],1.215456132,7.472644923,74.38102382,6.44E-18,1.22E-16,100856105
ENSCAFG00845029853,COQ5,"coenzyme Q5, methyltransferase [Source:HGNC Symbol;Acc:HGNC:28722]",1.964085126,3.940879736,74.37062442,6.47E-18,1.22E-16,611501
ENSCAFG00845006315,HNRNPM,heterogeneous nuclear ribonucleoprotein M [Source:HGNC Symbol;Acc:HGNC:5046],1.066143664,8.519588892,74.30013947,6.71E-18,1.26E-16,476725
ENSCAFG00845010629,PPP1CB,protein phosphatase 1 catalytic subunit beta [Source:VGNC Symbol;Acc:VGNC:44875],1.262066854,8.687298836,74.29303866,6.73E-18,1.27E-16,403558
ENSCAFG00845023509,TUBB4B,tubulin beta 4B class IVb [Source:HGNC Symbol;Acc:HGNC:20771],1.32092177,9.107831992,74.2059168,7.04E-18,1.32E-16,102153202
ENSCAFG00845009575,CDK2AP2,phosphatidylinositol transfer protein membrane associated 1 [Source:HGNC Symbol;Acc:HGNC:9003],1.358032472,7.638552735,74.11066735,7.39E-18,1.38E-16,610462
ENSCAFG00845008528,NDUFC2,NADH:ubiquinone oxidoreductase subunit C2 [Source:HGNC Symbol;Acc:HGNC:7706],1.533482946,6.20290029,74.01565653,7.75E-18,1.44E-16,476794
ENSCAFG00845000717,BTF3,basic transcription factor 3 [Source:NCBI gene (formerly Entrezgene);Acc:608628],1.143978684,8.689792538,73.85740599,8.40E-18,1.56E-16,608628
ENSCAFG00845009374,NFYC,nuclear transcription factor Y subunit gamma [Source:HGNC Symbol;Acc:HGNC:7806],1.193726949,6.035999754,73.83124974,8.51E-18,1.58E-16,475312
ENSCAFG00845017228,C5H17orf49,chromosome 17 open reading frame 49 [Source:HGNC Symbol;Acc:HGNC:28737],1.096805702,6.800901434,73.77511503,8.75E-18,1.62E-16,479477
ENSCAFG00845019476,UGP2,UDP-glucose pyrophosphorylase 2 [Source:HGNC Symbol;Acc:HGNC:12527],1.164879181,6.656149233,73.75619093,8.84E-18,1.63E-16,474615
ENSCAFG00845009508,DOHH,deoxyhypusine hydroxylase [Source:HGNC Symbol;Acc:HGNC:28662],1.71400203,5.145099289,73.75479354,8.84E-18,1.63E-16,485060
ENSCAFG00845014028,SYF2,SYF2 pre-mRNA splicing factor [Source:HGNC Symbol;Acc:HGNC:19824],1.450021453,6.025837983,73.75425571,8.85E-18,1.63E-16,478184
ENSCAFG00845001608,GNG5,chitobiase [Source:HGNC Symbol;Acc:HGNC:2496],2.051891695,6.738564096,73.70785506,9.06E-18,1.67E-16,490188
ENSCAFG00845028623,CCDC32,coiled-coil domain containing 32 [Source:HGNC Symbol;Acc:HGNC:28295],1.449558359,5.289989268,73.50906913,1.00E-17,1.84E-16,608471
ENSCAFG00845025626,RBBP5,"RB binding protein 5, histone lysine methyltransferase complex subunit [Source:HGNC Symbol;Acc:HGNC:9888]",1.096299178,7.207638563,73.22021648,1.16E-17,2.11E-16,488568
ENSCAFG00845001581,LRCH4,leucine rich repeats and calponin homology domain containing 4 [Source:HGNC Symbol;Acc:HGNC:6691],1.211872825,8.239424077,73.19955441,1.17E-17,2.13E-16,489836
ENSCAFG00845009248,GDE1,,1.65975749,7.421214144,73.17924693,1.18E-17,2.15E-16,479827
ENSCAFG00845014858,RNF5,ring finger protein 5 [Source:HGNC Symbol;Acc:HGNC:10068],1.247450411,6.868668074,73.13922012,1.21E-17,2.19E-16,474858
ENSCAFG00845001882,DAD1,defender against cell death 1 [Source:HGNC Symbol;Acc:HGNC:2664],1.411689983,7.764034829,72.91552384,1.35E-17,2.44E-16,480238
ENSCAFG00845030398,#N/A,#N/A,2.511312239,3.697126114,72.87395917,1.38E-17,2.49E-16,#N/A
ENSCAFG00845028846,,,1.795961442,6.606333515,72.5225336,1.65E-17,2.96E-16,119864110
ENSCAFG00845014143,DNAJB6,,1.16454736,6.8042928,72.42453508,1.74E-17,3.11E-16,608937
ENSCAFG00845013803,MACO1,macoilin 1 [Source:NCBI gene (formerly Entrezgene);Acc:478180],1.35240182,5.545820334,72.19846161,1.95E-17,3.47E-16,478180
ENSCAFG00845009569,GIMAP2,"GTPase, IMAP family member 2 [Source:HGNC Symbol;Acc:HGNC:21789]",1.818330869,5.572438892,72.13188018,2.01E-17,3.58E-16,482797
ENSCAFG00845003589,BUD31,,1.272042023,6.266182823,71.98106035,2.17E-17,3.83E-16,479743
ENSCAFG00845020364,#N/A,#N/A,1.81490367,5.228816766,71.9415219,2.22E-17,3.91E-16,#N/A
ENSCAFG00845005081,KHDRBS1,"KH RNA binding domain containing, signal transduction associated 1 [Source:HGNC Symbol;Acc:HGNC:18116]",1.027487582,7.056969414,71.910683,2.25E-17,3.96E-16,487316
ENSCAFG00845000875,ECSCR,stimulator of interferon response cGAMP interactor 1 [Source:HGNC Symbol;Acc:HGNC:27962],2.399029451,7.784571086,71.75777291,2.43E-17,4.26E-16,606815
ENSCAFG00845005983,RARS2,akirin 2 [Source:HGNC Symbol;Acc:HGNC:21407],2.152008523,6.913407131,71.59606238,2.64E-17,4.61E-16,485222
ENSCAFG00845026699,,,2.393994398,3.577520733,71.59476378,2.64E-17,4.61E-16,119865171
ENSCAFG00845011227,SPOP,speckle type BTB/POZ protein [Source:HGNC Symbol;Acc:HGNC:11254],1.371365395,6.744214285,71.53048618,2.73E-17,4.75E-16,480548
ENSCAFG00845023878,FCGRT,Fc gamma receptor and transporter [Source:HGNC Symbol;Acc:HGNC:3621],2.134472601,7.253152452,71.45719472,2.83E-17,4.92E-16,476414
ENSCAFG00845009243,TAF15,TATA-box binding protein associated factor 15 [Source:HGNC Symbol;Acc:HGNC:11547],1.147010588,7.686035226,71.37849019,2.95E-17,5.11E-16,491135
ENSCAFG00845015246,SUMO1,small ubiquitin like modifier 1 [Source:NCBI gene (formerly Entrezgene);Acc:478874],1.222253168,6.682562195,71.35791429,2.98E-17,5.16E-16,478874
ENSCAFG00845019553,NDUFB6,NADH:ubiquinone oxidoreductase subunit B6 [Source:NCBI gene (formerly Entrezgene);Acc:100687033],1.500740569,6.067845604,71.31038366,3.05E-17,5.27E-16,100687033
ENSCAFG00845024118,CFDP1,craniofacial development protein 1 [Source:NCBI gene (formerly Entrezgene);Acc:403675],1.335044999,5.06919497,71.2327371,3.17E-17,5.47E-16,403675
ENSCAFG00845007384,LAPTM5,lysosomal protein transmembrane 5 [Source:HGNC Symbol;Acc:HGNC:29612],1.186137061,11.38461901,71.2213275,3.19E-17,5.49E-16,487324
ENSCAFG00845019328,LMO4,LIM domain only 4 [Source:HGNC Symbol;Acc:HGNC:6644],1.475490355,6.159512363,71.22106544,3.19E-17,5.49E-16,479962
ENSCAFG00845015096,PHETA2,PH domain containing endocytic trafficking adaptor 2 [Source:HGNC Symbol;Acc:HGNC:27161],1.451409251,6.791305486,71.07386187,3.44E-17,5.90E-16,481225
ENSCAFG00845002322,ATP5MG,,1.362641869,7.517687199,71.01968167,3.54E-17,6.05E-16,100687598
ENSCAFG00845000658,PAIP2,,1.068642395,7.347908818,71.01674132,3.54E-17,6.05E-16,478024
ENSCAFG00845010525,MED18,mediator complex subunit 18 [Source:HGNC Symbol;Acc:HGNC:25944],1.703564044,4.791407304,70.71180102,4.13E-17,7.05E-16,487334
ENSCAFG00845019710,ARMC10,armadillo repeat containing 10 [Source:HGNC Symbol;Acc:HGNC:21706],1.264561357,6.595503323,70.68798214,4.18E-17,7.12E-16,475899
ENSCAFG00845010092,CORO1B,coronin 1B [Source:HGNC Symbol;Acc:HGNC:2253],1.867753855,10.03141413,70.59232257,4.39E-17,7.47E-16,476007
ENSCAFG00845007709,STX5,syntaxin 5 [Source:HGNC Symbol;Acc:HGNC:11440],1.14548682,6.073733128,70.53662573,4.52E-17,7.67E-16,483779
ENSCAFG00845020260,SNRPE,,1.251690812,6.521007007,70.41220472,4.81E-17,8.16E-16,100855941
ENSCAFG00845016002,MRPL58,mitochondrial ribosomal protein L58 [Source:HGNC Symbol;Acc:HGNC:5359],1.389688072,5.082629351,70.22772529,5.28E-17,8.92E-16,475911
ENSCAFG00845025239,LAMTOR3,,1.173364467,6.410651015,70.06967317,5.72E-17,9.64E-16,478492
ENSCAFG00845021592,ITGB2,integrin subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:6155],1.494415777,10.48224714,69.9477076,6.09E-17,1.02E-15,403770
ENSCAFG00845001093,,,1.737783031,4.823411061,69.87531453,6.32E-17,1.06E-15,119870876
ENSCAFG00845013905,CBX4,chromobox 4 [Source:HGNC Symbol;Acc:HGNC:1554],1.471334431,6.431341837,69.6207849,7.19E-17,1.20E-15,608556
ENSCAFG00845027709,TSHB,thyroid stimulating hormone subunit beta [Source:NCBI gene (formerly Entrezgene);Acc:403973],3.400356025,4.222430429,69.55513377,7.43E-17,1.23E-15,403973
ENSCAFG00845024081,BTD,biotinidase [Source:HGNC Symbol;Acc:HGNC:1122],1.815291569,5.417899101,69.53546068,7.51E-17,1.24E-15,477059
ENSCAFG00845008203,#N/A,#N/A,1.050238831,7.44743957,69.5240211,7.55E-17,1.25E-15,#N/A
ENSCAFG00845006383,#N/A,#N/A,1.30606,6.154948619,69.43790291,7.89E-17,1.30E-15,#N/A
ENSCAFG00845029056,BPI,bactericidal permeability increasing protein [Source:HGNC Symbol;Acc:HGNC:1095],2.432534529,10.0068709,69.42996914,7.92E-17,1.31E-15,477226
ENSCAFG00845028788,ELOC,,1.309559976,5.465272924,69.34671017,8.26E-17,1.36E-15,477914
ENSCAFG00845019881,CKS2,,1.570016784,6.436670908,69.31707996,8.38E-17,1.38E-15,100686141
ENSCAFG00845020530,GMNN,geminin DNA replication inhibitor [Source:HGNC Symbol;Acc:HGNC:17493],1.875903819,5.370879896,69.29436624,8.48E-17,1.39E-15,478739
ENSCAFG00845021426,NDUFA1,,1.614848804,5.770423566,69.28732786,8.51E-17,1.40E-15,481033
ENSCAFG00845005932,NAP1L1,nucleosome assembly protein 1 like 1 [Source:HGNC Symbol;Acc:HGNC:7637],1.295890421,8.896867357,69.24432038,8.70E-17,1.43E-15,475407
ENSCAFG00845029906,RBM38,RNA binding motif protein 38 [Source:HGNC Symbol;Acc:HGNC:15818],1.315908935,8.158028113,68.93586595,1.02E-16,1.66E-15,611796
ENSCAFG00845024510,CDKN2C,cyclin dependent kinase inhibitor 2C [Source:HGNC Symbol;Acc:HGNC:1789],2.178420974,4.660183979,68.9267933,1.02E-16,1.67E-15,475359
ENSCAFG00845027681,,,2.374891171,5.544336907,68.80733734,1.09E-16,1.77E-15,611423
ENSCAFG00845006104,POLB,DNA polymerase beta [Source:HGNC Symbol;Acc:HGNC:9174],1.719422766,4.243450839,68.7051415,1.14E-16,1.86E-15,494001
ENSCAFG00845027588,PET100,PET100 cytochrome c oxidase chaperone [Source:HGNC Symbol;Acc:HGNC:40038],2.021296827,5.058689394,68.59245246,1.21E-16,1.96E-15,611528
ENSCAFG00845028035,PDHA1,pyruvate dehydrogenase E1 subunit alpha 1 [Source:HGNC Symbol;Acc:HGNC:8806],1.296421589,6.346135278,68.52576687,1.25E-16,2.02E-15,119868382
ENSCAFG00845021511,NKAP,NFKB activating protein [Source:HGNC Symbol;Acc:HGNC:29873],1.345107177,4.382921572,68.50264327,1.27E-16,2.04E-15,492098
ENSCAFG00845022593,PRDX1,peroxiredoxin 1 [Source:NCBI gene (formerly Entrezgene);Acc:475375],1.261987449,8.157401883,68.30241292,1.40E-16,2.25E-15,475375
ENSCAFG00845023183,PRMT1,BCL2 like 12 [Source:HGNC Symbol;Acc:HGNC:13787],1.547141003,4.9801866,68.2815479,1.42E-16,2.27E-15,100688537
ENSCAFG00845004188,SRSF5,serine and arginine rich splicing factor 5 [Source:HGNC Symbol;Acc:HGNC:10787],1.266957999,9.105490101,68.24522329,1.44E-16,2.31E-15,490754
ENSCAFG00845029302,PEX16,peroxisomal biogenesis factor 16 [Source:HGNC Symbol;Acc:HGNC:8857],1.252325101,5.714976093,68.1766813,1.49E-16,2.39E-15,483639
ENSCAFG00845000215,MSANTD4,Myb/SANT DNA binding domain containing 4 with coiled-coils [Source:HGNC Symbol;Acc:HGNC:29383],2.018031439,4.148055559,68.04865314,1.60E-16,2.54E-15,479457
ENSCAFG00845013343,EIF4A3,eukaryotic translation initiation factor 4A3 [Source:HGNC Symbol;Acc:HGNC:18683],1.02933089,7.180002264,68.01893338,1.62E-16,2.57E-15,475922
ENSCAFG00845017218,DELE1,DAP3 binding cell death enhancer 1 [Source:HGNC Symbol;Acc:HGNC:28969],1.161034902,6.876899371,67.78115782,1.83E-16,2.89E-15,487190
ENSCAFG00845004603,RALBP1,ralA binding protein 1 [Source:HGNC Symbol;Acc:HGNC:9841],1.277213768,8.320264516,67.69648666,1.91E-16,3.02E-15,490548
ENSCAFG00845008994,HMGN3,,1.266105546,5.411647392,67.69200993,1.91E-16,3.02E-15,611307
ENSCAFG00845001911,TSC22D4,TSC22 domain family member 4 [Source:HGNC Symbol;Acc:HGNC:21696],1.27104396,8.538659222,67.68399942,1.92E-16,3.03E-15,479734
ENSCAFG00845011055,FBXO7,F-box protein 7 [Source:HGNC Symbol;Acc:HGNC:13586],1.281563808,5.839983101,67.67598401,1.93E-16,3.04E-15,474522
ENSCAFG00845025295,PICK1,protein interacting with PRKCA 1 [Source:HGNC Symbol;Acc:HGNC:9394],1.907984332,4.753041826,67.57090754,2.03E-16,3.20E-15,610191
ENSCAFG00845011150,NUDC,"nuclear distribution C, dynein complex regulator [Source:HGNC Symbol;Acc:HGNC:8045]",1.097836565,6.535003435,67.56831611,2.04E-16,3.20E-15,487349
ENSCAFG00845001883,SLC35A4,solute carrier family 35 member A4 [Source:HGNC Symbol;Acc:HGNC:20753],1.285619525,6.172100817,67.55456801,2.05E-16,3.22E-15,607049
ENSCAFG00845017929,MRPL30,mitochondrial ribosomal protein L30 [Source:HGNC Symbol;Acc:HGNC:14036],1.619753955,5.163927895,67.53205002,2.07E-16,3.25E-15,474558
ENSCAFG00845007551,SNX17,sorting nexin 17 [Source:HGNC Symbol;Acc:HGNC:14979],1.076886673,7.22681823,67.47221303,2.14E-16,3.35E-15,483011
ENSCAFG00845025914,EIF2S2,,1.368089124,6.980245174,67.43569456,2.18E-16,3.40E-15,477197
ENSCAFG00845012373,SCAMP3,,1.074846895,5.94080637,67.34487136,2.28E-16,3.56E-15,610337
ENSCAFG00845017555,NAPSA,napsin A aspartic peptidase [Source:HGNC Symbol;Acc:HGNC:13395],3.046002224,4.886382001,67.29436531,2.34E-16,3.64E-15,476406
ENSCAFG00845010022,HINT2,histidine triad nucleotide binding protein 2 [Source:HGNC Symbol;Acc:HGNC:18344],2.217925471,3.925421534,67.21515845,2.43E-16,3.78E-15,481599
ENSCAFG00845029342,SIGIRR,single Ig and TIR domain containing [Source:HGNC Symbol;Acc:HGNC:30575],1.579192778,6.999834271,67.16478181,2.50E-16,3.88E-15,100686933
ENSCAFG00845022251,APOBEC3Z3,"apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3Z3 [Source:NCBI gene (formerly Entrezgene);Acc:481248]",1.786987379,5.782810428,67.06375233,2.63E-16,4.07E-15,481248
ENSCAFG00845027504,HADHA,hydroxyacyl-CoA dehydrogenase trifunctional multienzyme complex subunit alpha [Source:HGNC Symbol;Acc:HGNC:4801],1.156142267,7.275082943,67.027264,2.68E-16,4.14E-15,100856745
ENSCAFG00845007294,KLHDC3,kelch domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20704],1.216171045,6.766194186,66.79451385,3.01E-16,4.65E-15,474907
ENSCAFG00845004195,POR,cytochrome p450 oxidoreductase [Source:NCBI gene (formerly Entrezgene);Acc:489816],2.017644854,8.106400102,66.67627853,3.20E-16,4.93E-15,489816
ENSCAFG00845025810,PTRH2,peptidyl-tRNA hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:24265],1.379670597,4.127353063,66.61730603,3.30E-16,5.07E-15,100682594
ENSCAFG00845006152,,,1.566509601,8.556367449,66.53681343,3.43E-16,5.27E-15,606811
ENSCAFG00845004671,PSME2,proteasome activator subunit 2 [Source:HGNC Symbol;Acc:HGNC:9569],1.384168802,7.306257217,66.4724413,3.55E-16,5.44E-15,480258
ENSCAFG00845020332,#N/A,#N/A,2.447354493,3.694920274,66.38076388,3.72E-16,5.69E-15,#N/A
ENSCAFG00845013663,THOC7,THO complex 7 [Source:HGNC Symbol;Acc:HGNC:29874],1.330986867,5.561217673,66.34981843,3.78E-16,5.77E-15,476567
ENSCAFG00845006371,ANP32B,acidic nuclear phosphoprotein 32 family member B [Source:HGNC Symbol;Acc:HGNC:16677],1.159803294,6.82660793,66.31235689,3.85E-16,5.87E-15,474775
ENSCAFG00845003928,NDUFA3,,1.749256847,4.952715794,66.25632182,3.96E-16,6.03E-15,611480
ENSCAFG00845022860,TMEM60,transmembrane protein 60 [Source:HGNC Symbol;Acc:HGNC:21754],1.612778822,3.999400321,66.20494278,4.06E-16,6.19E-15,100685779
ENSCAFG00845003979,,,1.642792125,5.703888106,66.19111228,4.09E-16,6.22E-15,106559612
ENSCAFG00845002691,RPL37,ribosomal protein L37 [Source:NCBI gene (formerly Entrezgene);Acc:100856657],1.297458981,9.498283219,66.14855675,4.18E-16,6.34E-15,119863879
ENSCAFG00845007577,EXOSC4,exosome component 4 [Source:HGNC Symbol;Acc:HGNC:18189],1.561669147,5.942369985,65.97558388,4.57E-16,6.91E-15,482086
ENSCAFG00845025648,RALY,RALY heterogeneous nuclear ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:15921],1.149092369,7.80666546,65.90063226,4.74E-16,7.16E-15,485845
ENSCAFG00845020953,EIF5A,,1.264569402,8.481750518,65.89691341,4.75E-16,7.17E-15,489468
ENSCAFG00845019797,ZNF330,zinc finger protein 330 [Source:HGNC Symbol;Acc:HGNC:15462],1.295152007,5.24363999,65.87054892,4.82E-16,7.26E-15,476073
ENSCAFG00845018363,NR1H2,nuclear receptor subfamily 1 group H member 2 [Source:HGNC Symbol;Acc:HGNC:7965],1.160564352,7.513469033,65.82443285,4.93E-16,7.42E-15,610057
ENSCAFG00845028556,#N/A,#N/A,1.692959392,4.994643076,65.80682099,4.97E-16,7.47E-15,#N/A
ENSCAFG00845026980,STUB1,STIP1 homology and U-box containing protein 1 [Source:HGNC Symbol;Acc:HGNC:11427],1.104566866,5.65122569,65.80643155,4.97E-16,7.47E-15,479892
ENSCAFG00845009412,SERINC1,serine incorporator 1 [Source:HGNC Symbol;Acc:HGNC:13464],1.095525428,8.005903986,65.79780796,5.00E-16,7.49E-15,476277
ENSCAFG00845014869,PITHD1,lysophospholipase 2 [Source:HGNC Symbol;Acc:HGNC:6738],1.388263368,7.620941459,65.46491308,5.92E-16,8.85E-15,100855579
ENSCAFG00845003422,TRIM9,tripartite motif containing 9 [Source:HGNC Symbol;Acc:HGNC:16288],2.501852882,5.404879188,65.37969994,6.18E-16,9.23E-15,490687
