gene_id,symbol,gene_name,log2_fold_change,logCPM,LR,PValue,FDR,entrezgene_id
ENSCAFG00845012002,TNFRSF17,TNF receptor superfamily member 17 [Source:HGNC Symbol;Acc:HGNC:11913],3.218988004,6.339050474,81.63861142,1.63E-19,2.71E-18,100684674
ENSCAFG00845008139,#N/A,#N/A,2.1381806,4.427215084,81.59996925,1.67E-19,2.76E-18,#N/A
ENSCAFG00845018542,#N/A,#N/A,3.165750243,6.918120301,81.38611676,1.86E-19,3.06E-18,#N/A
ENSCAFG00845027681,,,2.940562367,5.544336907,81.33535163,1.90E-19,3.13E-18,611423
ENSCAFG00845014883,NFYA,nuclear transcription factor Y subunit alpha [Source:HGNC Symbol;Acc:HGNC:7804],1.870258041,5.977033907,81.31141575,1.93E-19,3.16E-18,474897
ENSCAFG00845021626,MRPS18C,mitochondrial ribosomal protein S18C [Source:HGNC Symbol;Acc:HGNC:16633],2.525463763,4.701546604,81.24822942,1.99E-19,3.26E-18,478458
ENSCAFG00845000077,MYCT1,MYC target 1 [Source:HGNC Symbol;Acc:HGNC:23172],2.774822066,5.262317037,81.08308879,2.16E-19,3.54E-18,612005
ENSCAFG00845005793,#N/A,#N/A,1.510153264,6.807273248,81.04453679,2.21E-19,3.60E-18,#N/A
ENSCAFG00845029383,RFC3,replication factor C subunit 3 [Source:HGNC Symbol;Acc:HGNC:9971],2.560091168,4.663181051,80.97191869,2.29E-19,3.73E-18,477308
ENSCAFG00845013062,MICOS13,mitochondrial contact site and cristae organizing system subunit 13 [Source:HGNC Symbol;Acc:HGNC:33702],1.938760436,4.821806593,80.8829763,2.39E-19,3.90E-18,476739
ENSCAFG00845030776,LSM10,"LSM10, U7 small nuclear RNA associated [Source:HGNC Symbol;Acc:HGNC:17562]",1.768248201,5.946269497,80.84472669,2.44E-19,3.97E-18,475335
ENSCAFG00845026688,AAMP,angio associated migratory cell protein [Source:NCBI gene (formerly Entrezgene);Acc:478908],1.404346719,6.691245506,80.75123753,2.56E-19,4.16E-18,478908
ENSCAFG00845021660,,,2.483766369,4.26608821,80.71968315,2.60E-19,4.22E-18,479018
ENSCAFG00845022235,SIRT5,sirtuin 5 [Source:NCBI gene (formerly Entrezgene);Acc:478726],1.196924177,6.350938045,80.65552108,2.69E-19,4.36E-18,478727
ENSCAFG00845022930,UBL5,,1.941691188,7.652956974,80.58518191,2.78E-19,4.51E-18,611310
ENSCAFG00845026833,RPS10,ribosomal protein S10 [Source:NCBI gene (formerly Entrezgene);Acc:474877],1.659227376,9.727690099,80.50218615,2.90E-19,4.70E-18,474877
ENSCAFG00845025488,TNFRSF13B,,2.713762842,5.40003289,80.43663431,3.00E-19,4.84E-18,609580
ENSCAFG00845021964,ATPSCKMT,ATP synthase c subunit lysine N-methyltransferase [Source:HGNC Symbol;Acc:HGNC:27029],1.954033143,4.860645109,80.40992931,3.04E-19,4.90E-18,478620
ENSCAFG00845023647,MCTS1,,1.745029949,5.651854642,80.28226048,3.25E-19,5.20E-18,481038
ENSCAFG00845028450,#N/A,#N/A,2.142705403,4.25092885,80.20006909,3.38E-19,5.41E-18,#N/A
ENSCAFG00845005765,RPS3A,ribosomal protein S3A [Source:HGNC Symbol;Acc:HGNC:10421],1.389897745,10.25003006,80.17500403,3.43E-19,5.48E-18,403677
ENSCAFG00845019920,ERP29,endoplasmic reticulum protein 29 [Source:HGNC Symbol;Acc:HGNC:13799],2.12647795,6.568990506,80.16164029,3.45E-19,5.51E-18,477482
ENSCAFG00845027880,COPS8,,1.797158722,5.468052065,80.07504607,3.60E-19,5.73E-18,477417
ENSCAFG00845022634,NDUFA12,NADH:ubiquinone oxidoreductase subunit A12 [Source:HGNC Symbol;Acc:HGNC:23987],1.832945893,5.539073054,79.65829418,4.45E-19,7.04E-18,475428
ENSCAFG00845001992,NDUFA2,,1.876981617,5.912229459,79.55078442,4.70E-19,7.42E-18,478032
ENSCAFG00845007858,S100P,S100 calcium binding protein P [Source:HGNC Symbol;Acc:HGNC:10504],2.774338809,8.959651446,79.48081552,4.87E-19,7.66E-18,610295
ENSCAFG00845019703,HNRNPH2,heterogeneous nuclear ribonucleoprotein H2 [Source:HGNC Symbol;Acc:HGNC:5042],1.649146014,7.045411596,79.40316779,5.06E-19,7.94E-18,119868481
ENSCAFG00845008285,#N/A,#N/A,2.599952536,3.290901673,79.29391339,5.35E-19,8.38E-18,#N/A
ENSCAFG00845027320,RAB11A,"RAB11A, member RAS onco family [Source:NCBI gene (formerly Entrezgene);Acc:403957]",1.282146444,7.969727883,79.2031714,5.60E-19,8.75E-18,403957
ENSCAFG00845016443,#N/A,#N/A,2.889602903,2.825651764,79.09732975,5.91E-19,9.21E-18,#N/A
ENSCAFG00845020858,BTF3L4,basic transcription factor 3 like 4 [Source:HGNC Symbol;Acc:HGNC:30547],1.602791549,6.101653422,79.09708457,5.91E-19,9.21E-18,100687058
ENSCAFG00845001057,PTTG1,,2.51927478,4.442051451,79.08311044,5.96E-19,9.27E-18,479307
ENSCAFG00845003157,AP2S1,,1.806803216,6.345873546,78.98049614,6.27E-19,9.75E-18,476427
ENSCAFG00845008269,HNRNPH1,heterogeneous nuclear ribonucleoprotein H1 [Source:HGNC Symbol;Acc:HGNC:5041],1.264669268,9.433015284,78.94559038,6.38E-19,9.91E-18,481455
ENSCAFG00845002989,,,1.389831425,8.823431729,78.92020165,6.47E-19,1.00E-17,607207
ENSCAFG00845000658,PAIP2,,1.263649925,7.347908818,78.85840393,6.67E-19,1.03E-17,478024
ENSCAFG00845030186,OASL,,1.918216768,5.988229286,78.84466693,6.72E-19,1.04E-17,477518
ENSCAFG00845017929,MRPL30,mitochondrial ribosomal protein L30 [Source:HGNC Symbol;Acc:HGNC:14036],1.952496633,5.163927895,78.81137714,6.83E-19,1.06E-17,474558
ENSCAFG00845023965,,,1.594745672,6.89935983,78.8105559,6.84E-19,1.06E-17,100856334
ENSCAFG00845007769,VPS25,vacuolar protein sorting 25 homolog [Source:HGNC Symbol;Acc:HGNC:28122],1.505077828,5.707361715,78.64612951,7.43E-19,1.15E-17,612774
ENSCAFG00845023469,FKBP9,FKBP prolyl isomerase 9 [Source:HGNC Symbol;Acc:HGNC:3725],3.729262254,5.987679157,78.48414673,8.06E-19,1.24E-17,475276
ENSCAFG00845028924,SDHC,succinate dehydrogenase complex subunit C [Source:HGNC Symbol;Acc:HGNC:10682],1.524015758,6.777834937,78.25759727,9.04E-19,1.39E-17,478983
ENSCAFG00845024213,BCAP31,B cell receptor associated protein 31 [Source:HGNC Symbol;Acc:HGNC:16695],1.42368535,6.978747288,78.23031769,9.17E-19,1.40E-17,481080
ENSCAFG00845006449,,,1.471069187,7.453428961,78.12191174,9.69E-19,1.48E-17,100683541
ENSCAFG00845020266,DUT,,1.956076063,6.832651157,78.09167851,9.84E-19,1.50E-17,609526
ENSCAFG00845003335,PABPN1,BCL2 like 2 [Source:NCBI gene (formerly Entrezgene);Acc:490611],1.30735849,7.643840887,78.07597973,9.92E-19,1.51E-17,490611
ENSCAFG00845021275,LGMN,legumain [Source:HGNC Symbol;Acc:HGNC:9472],1.887274782,7.567026827,78.0608482,9.99E-19,1.52E-17,480232
ENSCAFG00845023356,ARL17A,,1.845453331,6.212995769,78.03763643,1.01E-18,1.54E-17,480487
ENSCAFG00845030023,TSR2,TSR2 ribosome maturation factor [Source:HGNC Symbol;Acc:HGNC:25455],1.896131097,4.757717355,77.96879527,1.05E-18,1.59E-17,480932
ENSCAFG00845030334,FAM32A,family with sequence similarity 32 member A [Source:NCBI gene (formerly Entrezgene);Acc:480644],2.55699661,6.31726607,77.86287088,1.10E-18,1.67E-17,480644
ENSCAFG00845017343,#N/A,#N/A,2.402773694,5.87435543,77.85461989,1.11E-18,1.68E-17,#N/A
ENSCAFG00845023000,SDF4,stromal cell derived factor 4 [Source:HGNC Symbol;Acc:HGNC:24188],1.417855733,7.409842298,77.68029064,1.21E-18,1.83E-17,479572
ENSCAFG00845024510,CDKN2C,cyclin dependent kinase inhibitor 2C [Source:HGNC Symbol;Acc:HGNC:1789],2.583833755,4.660183979,77.64728814,1.23E-18,1.86E-17,475359
ENSCAFG00845031103,FMC1,formation of mitochondrial complex V assembly factor 1 homolog [Source:NCBI gene (formerly Entrezgene);Acc:100174968],1.917314091,4.041413765,77.41267714,1.39E-18,2.09E-17,100174968
ENSCAFG00845014869,PITHD1,lysophospholipase 2 [Source:HGNC Symbol;Acc:HGNC:6738],1.665034118,7.620941459,77.30639482,1.46E-18,2.20E-17,100855579
ENSCAFG00845026509,HYPK,huntingtin interacting protein K [Source:HGNC Symbol;Acc:HGNC:18418],1.615817002,5.298079212,77.22144567,1.53E-18,2.29E-17,487528
ENSCAFG00845003906,TFPT,TCF3 fusion partner [Source:HGNC Symbol;Acc:HGNC:13630],2.026173322,5.518622553,77.15873202,1.58E-18,2.36E-17,611475
ENSCAFG00845016002,MRPL58,mitochondrial ribosomal protein L58 [Source:HGNC Symbol;Acc:HGNC:5359],1.662523285,5.082629351,77.10444174,1.62E-18,2.42E-17,475911
ENSCAFG00845010976,HNRNPA2B1,heterogeneous nuclear ribonucleoprotein A2/B1 [Source:HGNC Symbol;Acc:HGNC:5033],1.202911477,10.13151431,77.04403216,1.67E-18,2.49E-17,475260
ENSCAFG00845008924,AAMDC,adipogenesis associated Mth938 domain containing [Source:HGNC Symbol;Acc:HGNC:30205],2.75475855,4.382794649,77.03792592,1.68E-18,2.50E-17,102155803
ENSCAFG00845005151,MORF4L1,mortality factor 4 like 1 [Source:HGNC Symbol;Acc:HGNC:16989],1.635355561,7.53811355,76.87324135,1.82E-18,2.71E-17,610223
ENSCAFG00845030398,#N/A,#N/A,2.924504873,3.697126114,76.85224259,1.84E-18,2.74E-17,#N/A
ENSCAFG00845008512,GRPEL1,"GrpE like 1, mitochondrial [Source:HGNC Symbol;Acc:HGNC:19696]",1.504325288,5.28743994,76.84285455,1.85E-18,2.75E-17,488784
ENSCAFG00845014282,,,3.34057822,4.060727503,76.75710988,1.93E-18,2.87E-17,102155535
ENSCAFG00845010312,ALDH7A1,aldehyde dehydrogenase 7 family member A1 [Source:HGNC Symbol;Acc:HGNC:877],2.422357061,6.393463222,76.39255913,2.33E-18,3.43E-17,481486
ENSCAFG00845020596,ATL2,atlastin GTPase 2 [Source:HGNC Symbol;Acc:HGNC:24047],1.862792796,5.288716679,76.27216967,2.47E-18,3.65E-17,100856650
ENSCAFG00845010380,,,2.015300053,13.27390708,76.21059778,2.55E-18,3.76E-17,403631
ENSCAFG00845021896,SSBP4,single stranded DNA binding protein 4 [Source:HGNC Symbol;Acc:HGNC:15676],1.69194074,7.008098034,76.1389285,2.64E-18,3.89E-17,484821
ENSCAFG00845017782,FBXO8,F-box protein 8 [Source:HGNC Symbol;Acc:HGNC:13587],2.137036144,4.541525099,76.06157383,2.75E-18,4.04E-17,477359
ENSCAFG00845002356,AGPAT4,,2.109301931,5.853900912,75.90809084,2.97E-18,4.35E-17,612306
ENSCAFG00845019382,GATD3,glutamine amidotransferase class 1 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:1273],1.45656054,7.107722797,75.65618451,3.38E-18,4.94E-17,611316
ENSCAFG00845023961,RPS11,ribosomal protein S11 [Source:NCBI gene (formerly Entrezgene);Acc:403684],1.547776156,10.594596,75.56062711,3.54E-18,5.17E-17,403684
ENSCAFG00845006931,#N/A,#N/A,3.066641054,3.482039034,75.53812566,3.58E-18,5.22E-17,#N/A
ENSCAFG00845023003,GTPBP1,GTP binding protein 1 [Source:HGNC Symbol;Acc:HGNC:4669],1.36397226,7.123963807,75.49687562,3.66E-18,5.33E-17,474506
ENSCAFG00845014517,ARHGAP45,,2.608979479,12.16405358,75.32826926,3.99E-18,5.79E-17,485095
ENSCAFG00845003782,PSMB6,proteasome 20S subunit beta 6 [Source:HGNC Symbol;Acc:HGNC:9543],1.542149341,6.424730656,75.18901139,4.28E-18,6.21E-17,607466
ENSCAFG00845027026,SLC25A19,solute carrier family 25 member 19 [Source:HGNC Symbol;Acc:HGNC:14409],1.99723612,4.820711834,75.05271544,4.58E-18,6.63E-17,483311
ENSCAFG00845022251,APOBEC3Z3,"apolipoprotein B mRNA editing enzyme, catalytic polypeptide-like 3Z3 [Source:NCBI gene (formerly Entrezgene);Acc:481248]",2.094384135,5.782810428,74.84946904,5.08E-18,7.33E-17,481248
ENSCAFG00845027243,MSL3,MSL complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:7370],1.410779642,5.619666565,74.67634682,5.55E-18,7.98E-17,491742
ENSCAFG00845026027,THAP3,THAP domain containing 3 [Source:HGNC Symbol;Acc:HGNC:20855],2.08596268,4.085676927,74.54691135,5.92E-18,8.49E-17,607727
ENSCAFG00845019327,#N/A,#N/A,3.745794127,5.132037076,74.3734588,6.47E-18,9.26E-17,#N/A
ENSCAFG00845016165,AMD1,adenosylmethionine decarboxylase 1 [Source:HGNC Symbol;Acc:HGNC:457],2.43289289,10.16390927,74.31392308,6.66E-18,9.51E-17,481960
ENSCAFG00845023183,PRMT1,BCL2 like 12 [Source:HGNC Symbol;Acc:HGNC:13787],1.774900552,4.9801866,74.10134312,7.42E-18,1.06E-16,100688537
ENSCAFG00845021002,MRPL57,mitochondrial ribosomal protein L57 [Source:HGNC Symbol;Acc:HGNC:14514],1.675387427,5.586487309,74.00264731,7.80E-18,1.11E-16,609387
ENSCAFG00845008913,,,1.700337895,7.692264913,73.81693407,8.57E-18,1.22E-16,608162
ENSCAFG00845021426,NDUFA1,,1.886434051,5.770423566,73.78782689,8.70E-18,1.23E-16,481033
ENSCAFG00845015697,CIR1,"corepressor interacting with RBPJ, CIR1 [Source:HGNC Symbol;Acc:HGNC:24217]",1.461415066,5.875126518,73.69173222,9.13E-18,1.29E-16,478804
ENSCAFG00845010367,S1PR4,sphingosine-1-phosphate receptor 4 [Source:HGNC Symbol;Acc:HGNC:3170],1.600352727,6.684202323,73.68537161,9.16E-18,1.29E-16,612082
ENSCAFG00845025858,RPL21,ribosomal protein L21 [Source:NCBI gene (formerly Entrezgene);Acc:607633],1.370619987,9.426635483,73.66625195,9.25E-18,1.30E-16,607633
ENSCAFG00845023019,,,1.863085525,5.327970485,73.55339719,9.80E-18,1.38E-16,481449
ENSCAFG00845025758,UBE2L3,,1.670026434,7.711218124,73.45505061,1.03E-17,1.45E-16,477572
ENSCAFG00845006341,PPBP,pro-platelet basic protein (chemokine (C-X-C motif) ligand 7) [Source:NCBI gene (formerly Entrezgene);Acc:482196],2.345176587,12.02139764,73.33520126,1.09E-17,1.54E-16,482196
ENSCAFG00845000158,#N/A,#N/A,2.048505389,7.599150683,72.97951279,1.31E-17,1.84E-16,#N/A
ENSCAFG00845000040,ANXA1,annexin A1 [Source:NCBI gene (formerly Entrezgene);Acc:476322],2.262285097,10.38961116,72.91511142,1.35E-17,1.89E-16,476322
ENSCAFG00845027073,SRP14,signal recognition particle 14 [Source:NCBI gene (formerly Entrezgene);Acc:403930],1.589253021,7.104591583,72.87177757,1.38E-17,1.93E-16,403930
ENSCAFG00845006773,PRIM2,,1.977493228,4.549212583,72.84415211,1.40E-17,1.96E-16,474950
ENSCAFG00845000972,TIMM21,translocase of inner mitochondrial membrane 21 [Source:HGNC Symbol;Acc:HGNC:25010],1.729148955,5.616611975,72.71076265,1.50E-17,2.09E-16,476170
ENSCAFG00845016154,DYNLRB1,dynein light chain roadblock-type 1 [Source:NCBI gene (formerly Entrezgene);Acc:477200],1.237869865,6.237242259,72.52531646,1.65E-17,2.29E-16,477201
ENSCAFG00845022079,CIAO2A,cytosolic iron-sulfur assembly component 2A [Source:HGNC Symbol;Acc:HGNC:26235],2.047631253,6.94870365,72.49860848,1.67E-17,2.32E-16,478335
ENSCAFG00845006301,PA2G4,proliferation-associated 2G4 [Source:HGNC Symbol;Acc:HGNC:8550],1.278628273,7.04508612,72.44192124,1.72E-17,2.39E-16,474396
ENSCAFG00845005167,NAIF1,nuclear apoptosis inducing factor 1 [Source:HGNC Symbol;Acc:HGNC:25446],2.201308326,4.326342704,72.32126733,1.83E-17,2.53E-16,491322
ENSCAFG00845020556,ISY1,ISY1 splicing factor homolog [Source:NCBI gene (formerly Entrezgene);Acc:484629],1.664051004,5.906373029,72.17726711,1.97E-17,2.72E-16,484629
ENSCAFG00845005115,CTSH,cathepsin H [Source:HGNC Symbol;Acc:HGNC:2535],1.955420224,10.06893622,72.16370714,1.98E-17,2.74E-16,479065
ENSCAFG00845004611,LIAS,lipoic acid synthetase [Source:HGNC Symbol;Acc:HGNC:16429],2.248513493,3.5079178,71.647392,2.57E-17,3.53E-16,479108
ENSCAFG00845007466,#N/A,#N/A,2.829018474,4.808394763,71.64044295,2.58E-17,3.54E-16,#N/A
ENSCAFG00845024252,PHF14,PHD finger protein 14 [Source:HGNC Symbol;Acc:HGNC:22203],1.544655676,4.899760163,71.49446052,2.78E-17,3.80E-16,100686369
ENSCAFG00845009569,GIMAP2,"GTPase, IMAP family member 2 [Source:HGNC Symbol;Acc:HGNC:21789]",2.034688411,5.572438892,71.47756332,2.80E-17,3.83E-16,482797
ENSCAFG00845028907,DNAJC17,DnaJ heat shock protein family (Hsp40) member C17 [Source:HGNC Symbol;Acc:HGNC:25556],2.052768997,4.451337896,71.33742618,3.01E-17,4.10E-16,478261
ENSCAFG00845028307,FCRLA,Fc receptor like A [Source:HGNC Symbol;Acc:HGNC:18504],2.383282028,6.624978001,71.10640434,3.38E-17,4.60E-16,488658
ENSCAFG00845025648,RALY,RALY heterogeneous nuclear ribonucleoprotein [Source:HGNC Symbol;Acc:HGNC:15921],1.360555726,7.80666546,71.09486713,3.40E-17,4.62E-16,485845
ENSCAFG00845016061,SNU13,,1.274298035,6.876721175,71.07229102,3.44E-17,4.67E-16,474484
ENSCAFG00845002331,RPL13,ribosomal protein L13 [Source:HGNC Symbol;Acc:HGNC:10303],1.623627182,10.41644252,70.97709615,3.61E-17,4.89E-16,479612
ENSCAFG00845004543,CGRRF1,cell growth regulator with ring finger domain 1 [Source:HGNC Symbol;Acc:HGNC:15528],1.700469726,4.003003618,70.84874352,3.86E-17,5.22E-16,100856669
ENSCAFG00845020953,EIF5A,,1.484771159,8.481750518,70.82004663,3.91E-17,5.29E-16,489468
ENSCAFG00845010336,ATP5MC1,,1.854090711,6.230259049,70.73586796,4.08E-17,5.50E-16,491061
ENSCAFG00845030435,STX10,syntaxin 10 [Source:HGNC Symbol;Acc:HGNC:11428],1.554420951,5.881832187,70.48832642,4.63E-17,6.23E-16,476691
ENSCAFG00845011410,GPANK1,G-patch domain and ankyrin repeats 1 [Source:HGNC Symbol;Acc:HGNC:13920],1.630693893,5.734796788,70.34272413,4.98E-17,6.69E-16,481714
ENSCAFG00845011199,GPATCH3,G-patch domain containing 3 [Source:HGNC Symbol;Acc:HGNC:25720],1.46483111,5.138073471,70.28460414,5.13E-17,6.88E-16,487350
ENSCAFG00845020698,HCLS1,hematopoietic cell-specific Lyn substrate 1 [Source:HGNC Symbol;Acc:HGNC:4844],1.510069567,9.681733945,70.20911389,5.33E-17,7.14E-16,100684969
ENSCAFG00845009541,POLR1C,RNA polymerase I and III subunit C [Source:HGNC Symbol;Acc:HGNC:20194],1.977447873,4.78648561,70.16369357,5.46E-17,7.29E-16,474912
ENSCAFG00845010235,RPS6KB2,ribosomal protein S6 kinase B2 [Source:HGNC Symbol;Acc:HGNC:10437],1.335848071,5.213728776,70.06871502,5.73E-17,7.64E-16,610499
ENSCAFG00845029303,NDUFAF3,NADH:ubiquinone oxidoreductase complex assembly factor 3 [Source:HGNC Symbol;Acc:HGNC:29918],1.568807862,5.606201109,69.99203239,5.95E-17,7.93E-16,476631
ENSCAFG00845019038,,,1.905436644,4.345672549,69.6093935,7.23E-17,9.57E-16,479011
ENSCAFG00845003901,RCC2,regulator of chromosome condensation 2 [Source:HGNC Symbol;Acc:HGNC:30297],1.395148485,7.106224866,69.52214861,7.56E-17,1.00E-15,487412
ENSCAFG00845029371,RTF2,replication termination factor 2 [Source:HGNC Symbol;Acc:HGNC:15890],1.393631117,6.512080407,69.42607874,7.93E-17,1.05E-15,610221
ENSCAFG00845003095,SNRPA,,1.436771362,5.701129085,69.17356036,9.02E-17,1.19E-15,476454
ENSCAFG00845028675,DNASE1L1,,1.438750372,6.911648052,69.01356138,9.78E-17,1.28E-15,119868550
ENSCAFG00845002696,MCM7,minichromosome maintenance complex component 7 [Source:HGNC Symbol;Acc:HGNC:6950],1.628103984,7.366037692,68.95527511,1.01E-16,1.32E-15,119872149
ENSCAFG00845018469,TNFRSF14,TNF receptor superfamily member 14 [Source:NCBI gene (formerly Entrezgene);Acc:479580],1.602038887,7.800237073,68.89573517,1.04E-16,1.36E-15,479580
ENSCAFG00845022780,#N/A,#N/A,2.489864098,2.694016068,68.88729633,1.04E-16,1.36E-15,#N/A
ENSCAFG00845010824,JCHAIN,joining chain of multimeric IgA and IgM [Source:HGNC Symbol;Acc:HGNC:5713],3.434141018,12.56989068,68.78103811,1.10E-16,1.44E-15,475166
ENSCAFG00845010816,SRI,sorcin [Source:HGNC Symbol;Acc:HGNC:11292],1.495454707,8.427565298,68.73226734,1.13E-16,1.47E-15,475220
ENSCAFG00845022593,PRDX1,peroxiredoxin 1 [Source:NCBI gene (formerly Entrezgene);Acc:475375],1.43345642,8.157401883,68.72371894,1.13E-16,1.47E-15,475375
ENSCAFG00845019756,MANF,mesencephalic astrocyte derived neurotrophic factor [Source:HGNC Symbol;Acc:HGNC:15461],1.896163911,7.090453458,68.28969923,1.41E-16,1.83E-15,100855747
ENSCAFG00845012716,STX4,syntaxin 4 [Source:HGNC Symbol;Acc:HGNC:11439],1.348067272,5.619128154,68.24981841,1.44E-16,1.86E-15,489919
ENSCAFG00845024491,TMCO1,transmembrane and coiled-coil domains 1 [Source:HGNC Symbol;Acc:HGNC:18188],1.3134144,6.161410315,68.22955003,1.46E-16,1.87E-15,478992
ENSCAFG00845027374,RAB29,"RAB29, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:9789]",1.888307171,5.65932704,68.04935073,1.59E-16,2.05E-15,478945
ENSCAFG00845002322,ATP5MG,,1.507541375,7.517687199,68.00000744,1.63E-16,2.09E-15,100687598
ENSCAFG00845000773,SPATA24,spermatogenesis associated 24 [Source:HGNC Symbol;Acc:HGNC:27322],2.635830289,4.781042887,67.993486,1.64E-16,2.10E-15,612738
ENSCAFG00845001693,ARCN1,archain 1 [Source:HGNC Symbol;Acc:HGNC:649],1.365384529,8.024967788,67.76934373,1.84E-16,2.34E-15,479415
ENSCAFG00845023509,TUBB4B,tubulin beta 4B class IVb [Source:HGNC Symbol;Acc:HGNC:20771],1.401567508,9.107831992,67.76029956,1.85E-16,2.35E-15,102153202
ENSCAFG00845006383,#N/A,#N/A,1.473822182,6.154948619,67.72448054,1.88E-16,2.39E-15,#N/A
ENSCAFG00845011756,LMNB2,lamin B2 [Source:HGNC Symbol;Acc:HGNC:6638],1.666445399,6.65581593,67.62439731,1.98E-16,2.50E-15,485070
ENSCAFG00845022861,APEX1,apurinic/apyrimidinic endodeoxyribonuclease 1 [Source:NCBI gene (formerly Entrezgene);Acc:482558],1.614600538,6.43053014,67.61495731,1.99E-16,2.51E-15,482558
ENSCAFG00845017349,GPR84,G protein-coupled receptor 84 [Source:HGNC Symbol;Acc:HGNC:4535],2.341374252,4.149679512,67.47973087,2.13E-16,2.68E-15,100687941
ENSCAFG00845000649,TYROBP,transmembrane immune signaling adaptor TYROBP [Source:NCBI gene (formerly Entrezgene);Acc:476477],2.056919305,9.536762868,67.38566429,2.23E-16,2.81E-15,476477
ENSCAFG00845029489,ATG3,autophagy related 3 [Source:HGNC Symbol;Acc:HGNC:20962],1.849862076,8.506923248,67.26937553,2.37E-16,2.97E-15,478564
ENSCAFG00845015150,TCEANC2,transcription elongation factor A N-terminal and central domain containing 2 [Source:HGNC Symbol;Acc:HGNC:26494],1.784992055,4.470884996,67.19398444,2.46E-16,3.09E-15,610613
ENSCAFG00845009830,#N/A,#N/A,2.301697561,3.928838453,66.92405069,2.82E-16,3.53E-15,#N/A
ENSCAFG00845013163,DPP3,dipeptidyl peptidase 3 [Source:HGNC Symbol;Acc:HGNC:3008],1.49230697,6.123914951,66.87341378,2.90E-16,3.62E-15,476011
ENSCAFG00845013638,ARHGAP15,Rho GTPase activating protein 15 [Source:HGNC Symbol;Acc:HGNC:21030],1.913921239,7.379107684,66.60766855,3.31E-16,4.12E-15,476138
ENSCAFG00845029196,IMPDH2,inosine monophosphate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:6053],1.405853876,7.069389673,66.58633743,3.35E-16,4.16E-15,476630
ENSCAFG00845005910,GHITM,growth hormone inducible transmembrane protein [Source:HGNC Symbol;Acc:HGNC:17281],1.405983484,7.374606077,66.34526045,3.78E-16,4.68E-15,479266
ENSCAFG00845004919,HNRNPL,heterogeneous nuclear ribonucleoprotein L [Source:HGNC Symbol;Acc:HGNC:5045],1.1980495,8.579742163,66.34274603,3.79E-16,4.68E-15,100855936
ENSCAFG00845028021,CRIPT,,1.402326626,5.61631762,66.34013681,3.79E-16,4.68E-15,609976
ENSCAFG00845008355,SPRYD4,SPRY domain containing 4 [Source:HGNC Symbol;Acc:HGNC:27468],1.749992995,4.118832272,66.26693434,3.94E-16,4.84E-15,481113
